Pokemon,No.,Caught?,Gold,Silver,Crystal
Vaporeon,#0134,False,Evolve Eevee,Evolve Eevee,Evolve Eevee
Jolteon,#0135,False,Evolve Eevee,Evolve Eevee,Evolve Eevee
Flareon,#0136,False,Evolve Eevee,Evolve Eevee,Evolve Eevee
Porygon,#0137,False,Celadon Game Corner,Celadon Game Corner,Celadon Game Corner
Omanyte,#0138,False,"Time Capsule, Event","Time Capsule, Event","Time Capsule, Event"
Omastar,#0139,False,Time Capsule,Time Capsule,Time Capsule
Kabuto,#0140,False,"Time Capsule, Event","Time Capsule, Event","Time Capsule, Event"
Kabutops,#0141,False,Time Capsule,Time Capsule,Time Capsule
Aerodactyl,#0142,False,Trade Chansey on Route 14,Trade Chansey on Route 14,Trade Chansey on Route 14
Snorlax,#0143,False,Vermilion City (Only one),Vermilion City (Only one),Vermilion City (Only one)
Articuno,#0144,False,"Time Capsule, Event","Time Capsule, Event","Time Capsule, Event"
Zapdos,#0145,False,"Time Capsule, Event","Time Capsule, Event","Time Capsule, Event"
Moltres,#0146,False,"Time Capsule, Event","Time Capsule, Event","Time Capsule, Event"
Dratini,#0147,False,"Dragon's Den (Surfing, Good Rod, and Super Rod) Route 45 (Good Rod and Super Rod) Goldenrod Game Corner","Dragon's Den (Surfing, Good Rod, and Super Rod) Route 45 (Good Rod and Super Rod) Goldenrod Game Corner","Dragon's Den (Surfing, Good Rod, and Super Rod) Route 45 (Good Rod and Super Rod) Received from Master in Dragon's Den after completing Master's quiz*"
Dragonair,#0148,False,Route 45 and Dragon's Den (Super Rod),Route 45 and Dragon's Den (Super Rod),Route 45 and Dragon's Den (Super Rod)
Dragonite,#0149,False,Evolve Dragonair,Evolve Dragonair,Evolve Dragonair
Mewtwo,#0150,False,"Time Capsule, Event","Time Capsule, Event","Time Capsule, Event"
Mew,#0151,False,Event,Event,Event
Chikorita,#0152,False,First partner Pokémon from Professor Elm in New Bark Town,First partner Pokémon from Professor Elm in New Bark Town,First partner Pokémon from Professor Elm in New Bark Town
Bayleef,#0153,False,Evolve Chikorita,Evolve Chikorita,Evolve Chikorita
Meganium,#0154,False,Evolve Bayleef,Evolve Bayleef,Evolve Bayleef
Cyndaquil,#0155,False,First partner Pokémon from Professor Elm in New Bark Town,First partner Pokémon from Professor Elm in New Bark Town,First partner Pokémon from Professor Elm in New Bark Town
Quilava,#0156,False,Evolve Cyndaquil,Evolve Cyndaquil,Evolve Cyndaquil
Typhlosion,#0157,False,Evolve Quilava,Evolve Quilava,Evolve Quilava
Totodile,#0158,False,First partner Pokémon from Professor Elm in New Bark Town,First partner Pokémon from Professor Elm in New Bark Town,First partner Pokémon from Professor Elm in New Bark Town
Croconaw,#0159,False,Evolve Totodile,Evolve Totodile,Evolve Totodile
Feraligatr,#0160,False,Evolve Croconaw,Evolve Croconaw,Evolve Croconaw
Sentret,#0161,False,Routes 1 and 29 Morning Day,Routes 1 and 29 Morning Day,"Routes 1, 29, and 43 Morning Day"
Furret,#0162,False,Route 1 Morning Day,Route 1 Morning Day,Routes 1 and 43 Morning Day
Hoothoot,#0163,False,"Routes 1, 2, 29, 30, 31, 35, 36, and 37, National Park Night","Routes 1, 2, 29, 30, 31, 35, 36, and 37, National Park Night","Routes 1, 2, 5, 25, 29, 30, 31, 32, 34, 35, 36, and 37, Ilex Forest, National Park Night Routes 26, 27, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 43, Ilex Forest, National Park, Lake of Rage (Headbutt trees)"
Noctowl,#0164,False,"Routes 2, 8, 13, 14, 15, and 43 Night","Routes 2, 8, 13, 14, 15, and 43 Night","Routes 2, 5, 8, 11, 13, 14, 15, 25, 26, 27, 37, 38, 39, 43 Night Ilex Forest (Headbutt trees)"
Ledyba,#0165,False,Trade,"Routes 2, 30, 31, and 37 Morning","Routes 2, 30, 31, 36, and 37, National Park Morning Routes 29, 30, 31, 34, 35, 36, 37, 38, and 39 (Headbutt trees)"
Ledian,#0166,False,Trade,Route 2 Morning,Routes 2 and 37 Morning
Spinarak,#0167,False,"Routes 2, 30, 31, and 37 Night",Trade,"Routes 2, 30, 31, 36, and 37, National Park Night Routes 29, 30, 31, 34, 35, 36, 37, 38, and 39 (Headbutt trees)"
Ariados,#0168,False,Route 2,Trade,Routes 2 and 37 Night
Crobat,#0169,False,Evolve Golbat,Evolve Golbat,Evolve Golbat
Chinchou,#0170,False,"Routes 20, 21, 26, 27, 41, Olivine City*, Vermilion City*, Cinnabar Island, Pallet Town, New Bark Town (Good Rod or Super Rod)","Routes 20, 21, 26, 27, 41, Olivine City*, Vermilion City*, Cinnabar Island, Pallet Town, New Bark Town (Good Rod or Super Rod)","Routes 20, 21, 26, 27, 41, Olivine City*, Vermilion City*, Cinnabar Island, Pallet Town, New Bark Town (Good Rod or Super Rod)"
Lanturn,#0171,False,"Routes 20, 21, 26, 27, 41, Olivine City*, Vermilion City*, Pallet Town, New Bark Town, Cinnabar Island (Super Rod)","Routes 20, 21, 26, 27, 41, Olivine City*, Vermilion City*, Pallet Town, New Bark Town, Cinnabar Island (Super Rod)","Routes 20, 21, 26, 27, 41, Olivine City*, Vermilion City*, Pallet Town, New Bark Town, Cinnabar Island (Super Rod)"
Pichu,#0172,False,Breed Pikachu or Raichu,Breed Pikachu or Raichu,Breed Pikachu or Raichu Route 34 (Odd Egg*)
Cleffa,#0173,False,Breed Clefairy or Clefable,Breed Clefairy or Clefable,Breed Clefairy or Clefable Route 34 (Odd Egg*)
Igglybuff,#0174,False,Breed Jigglypuff or Wigglytuff,Breed Jigglypuff or Wigglytuff,Breed Jigglypuff or Wigglytuff Route 34 (Odd Egg*)
Togepi,#0175,False,Hatch Egg received from Professor Elm's assistant in the Pokémon Center in Violet City,Hatch Egg received from Professor Elm's assistant in the Pokémon Center in Violet City,Hatch Egg received from Professor Elm's assistant in the Pokémon Center in Violet City
Togetic,#0176,False,Evolve Togepi,Evolve Togepi,Evolve Togepi
Natu,#0177,False,Ruins of Alph,Ruins of Alph,Ruins of Alph
Xatu,#0178,False,Evolve Natu,Evolve Natu,Trade Haunter in Pewter City
Mareep,#0179,False,"Routes 32, 42, and 43","Routes 32, 42, and 43",Trade
Flaaffy,#0180,False,Routes 42 and 43,Routes 42 and 43,Trade
Ampharos,#0181,False,Evolve Flaaffy,Evolve Flaaffy,Trade
Bellossom,#0182,False,Evolve Gloom,Evolve Gloom,Evolve Gloom
Marill,#0183,False,Mt. Mortar (walking),Mt. Mortar (walking),"Mt. Mortar (Surfing) Route 42, Mt. Mortar Night"
Azumarill,#0184,False,Evolve Marill,Evolve Marill,Evolve Marill
Sudowoodo,#0185,False,Route 36 (Only one),Route 36 (Only one),Route 36 (Only one)
Politoed,#0186,False,Evolve Poliwhirl,Evolve Poliwhirl,Evolve Poliwhirl
Hoppip,#0187,False,"Routes 13, 14, 15, 32, and 33 Morning Day","Routes 13, 14, 15, 32, and 33 Morning Day","Routes 11, 13, 14, 15, 29, 30, 31, 32, and 33 Morning Day"
Skiploom,#0188,False,Route 14 Morning Day,Route 14 Morning Day,Route 14 Morning Day
Jumpluff,#0189,False,Evolve Skiploom,Evolve Skiploom,Evolve Skiploom
Aipom,#0190,False,"Routes 29, 30, 31, 32, 33, 42, 43, and 44 (Headbutt trees)","Routes 29, 30, 31, 32, 33, 42, 43, and 44 (Headbutt trees)","Routes 33, 42, and 44, Azalea Town (Headbutt trees)"
Sunkern,#0191,False,"Route 24, National Park Day","Route 24, National Park Day","Route 24, National Park Day"
Sunflora,#0192,False,Evolve Sunkern,Evolve Sunkern,Evolve Sunkern
Yanma,#0193,False,Route 35,Route 35,Route 35
Wooper,#0194,False,"Route 32 Night Ruins of Alph, Union Cave (Surfing)","Route 32 Night Ruins of Alph, Union Cave (Surfing)","Route 32, Ruins of Alph, Union Cave Night Ruins of Alph, Union Cave (Surfing)"
Quagsire,#0195,False,"Routes 10, 13, 14, 15, 26, and 27 (tall grass) Day Night Mt. Silver Cave (2 F and chambers) Routes 12, 13, and 32, Ruins of Alph, Union Cave (Surfing)","Routes 10, 13, 14, and 15 (tall grass) Day Night Routes 26 and 27 (tall grass) Day Mt. Silver Cave (2 F and chambers) Routes 12, 13, and 32, Ruins of Alph, Union Cave (Surfing)","Routes 13, 14, 15, 26, and 27, Ruins of Alph, Union Cave Night Routes 12, 13, and 32, Ruins of Alph, Union Cave (Surfing)"
Espeon,#0196,False,Evolve Eevee,Evolve Eevee,Evolve Eevee
Umbreon,#0197,False,Evolve Eevee,Evolve Eevee,Evolve Eevee
Murkrow,#0198,False,"Routes 7, 16 Night","Routes 7, 16 Night","Routes 7, 16 Night"
Slowking,#0199,False,Evolve Slowpoke,Evolve Slowpoke,Evolve Slowpoke
Misdreavus,#0200,False,Mt. Silver Cave Night,Mt. Silver Cave Night,Mt. Silver Cave Night
Unown,#0201,False,Inside Ruins of Alph (different forms appear when puzzles are solved),Inside Ruins of Alph (different forms appear when puzzles are solved),Inside Ruins of Alph (different forms appear when puzzles are solved)
Wobbuffet,#0202,False,Dark Cave*,Dark Cave*,"Dark Cave* Night, Goldenrod Game Corner"
Girafarig,#0203,False,Route 43,Route 43,Trade
Pineco,#0204,False,"Routes 26, 27, 34, 35, 36, 37, 38, and 39, Azalea Town, Ilex Forest, Lake of Rage (Headbutt trees) (only high-encounter trees)","Routes 26, 27, 34, 35, 36, 37, 38, and 39, Azalea Town, Ilex Forest, Lake of Rage (Headbutt trees) (only high-encounter trees)","Routes 26, 27, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, and 43, Lake of Rage, Ilex Forest (Headbutt trees)"
Forretress,#0205,False,Evolve Pineco,Evolve Pineco,Evolve Pineco
Dunsparce,#0206,False,Dark Cave*,Dark Cave*,Dark Cave*
Gligar,#0207,False,Route 45,Trade,Route 45
Steelix,#0208,False,Evolve Onix,Evolve Onix,Evolve Onix
Snubbull,#0209,False,Route 38,Route 38,"Routes 5, 6, 7, 8, 34, and 35 Morning Day"
Granbull,#0210,False,Evolve Snubbull,Evolve Snubbull,Route 6 Morning Day
Qwilfish,#0211,False,"Routes 12, 13, and 32 (Super Rod*)","Routes 12, 13, and 32 (Super Rod*)","Routes 12, 13, and 32 (Super Rod*)"
Scizor,#0212,False,Evolve Scyther,Evolve Scyther,Evolve Scyther
Shuckle,#0213,False,"Received from a Poké Maniac in Cianwood City Route 40, Cianwood City, Dark Cave (Rock Smash)","Received from a Poké Maniac in Cianwood City Route 40, Cianwood City, Dark Cave (Rock Smash)","Received from a Poké Maniac in Cianwood City Route 40, Cianwood City, Dark Cave (Rock Smash)"
Heracross,#0214,False,"Routes 29, 30, 31, 32, 33, 42, 43, and 44 (Headbutt trees)  (only high-encounter trees)","Routes 29, 30, 31, 32, 33, 42, 43, and 44 (Headbutt trees)  (only high-encounter trees)","Azalea Town, Routes 33, 42, and 44 (Headbutt trees)"
Sneasel,#0215,False,"Route 28, Mt. Silver Night","Route 28, Mt. Silver Night",Ice Path Night
Teddiursa,#0216,False,Route 45*,"Trade, Event",Dark Cave Morning
Ursaring,#0217,False,"Route 28, Victory Road, Mt. Silver, Mt. Silver Cave*",Trade,"Dark Cave*, Mt. Silver Cave Morning Day"
Slugma,#0218,False,"Routes 16, 17, and 18","Routes 16, 17, and 18","Routes 16, 17, and 18 Day"
Magcargo,#0219,False,Evolve Slugma,Evolve Slugma,Evolve Slugma
Swinub,#0220,False,Ice Path,Ice Path,Ice Path Morning Day
Piloswine,#0221,False,Evolve Swinub,Evolve Swinub,Evolve Swinub
Corsola,#0222,False,"Routes 19, 34, 40, Olivine City, Cianwood City, Cerulean City and Gym, Cherrygrove City, Union Cave (Good Rod or Super Rod) Morning Day","Routes 19, 34, 40, Olivine City, Cianwood City, Cerulean City and Gym, Cherrygrove City, Union Cave (Good Rod or Super Rod) Morning Day","Routes 19, 34, 40, Olivine City, Cianwood City, Cerulean City, Cherrygrove City, Union Cave (Good Rod or Super Rod) Morning Day"
Remoraid,#0223,False,Route 44 (Super Rod*),Route 44 (Super Rod*),"Trade, Event"
Octillery,#0224,False,Evolve Remoraid,Evolve Remoraid,Trade
Delibird,#0225,False,"Trade, Event",Ice Path,Ice Path Night
Mantine,#0226,False,Route 41,"Trade, Event",Route 41
Skarmory,#0227,False,"Trade, Event",Route 45,Route 45 Morning Day
Houndour,#0228,False,Route 7 Night,Route 7 Night,Route 7 Night
Houndoom,#0229,False,Evolve Houndour,Evolve Houndour,Evolve Houndour
Kingdra,#0230,False,Evolve Seadra,Evolve Seadra,Evolve Seadra
Phanpy,#0231,False,"Trade, Event",Route 45*,Routes 45 and 46 Morning
Donphan,#0232,False,"Trade, Evolve Event Phanpy","Route 28, Mt. Silver, Mt. Silver Cave, Victory Road*",Route 45 Morning Day
Porygon2,#0233,False,Evolve Porygon,Evolve Porygon,Evolve Porygon
Stantler,#0234,False,Routes 36 and 37,Routes 36 and 37,Route 37 Night
Smeargle,#0235,False,Ruins of Alph,Ruins of Alph,Ruins of Alph Morning Day
Tyrogue,#0236,False,Received from Kiyo in Mt. Mortar,Received from Kiyo in Mt. Mortar,Received from Kiyo in Mt. Mortar Route 34 (Odd Egg*)
Hitmontop,#0237,False,Evolve Tyrogue,Evolve Tyrogue,Evolve Tyrogue
Smoochum,#0238,False,Breed Jynx,Breed Jynx,Breed Jynx Route 34 (Odd Egg*)
Elekid,#0239,False,Breed Electabuzz,Breed Electabuzz,Breed Electabuzz Route 34 (Odd Egg*)
Magby,#0240,False,Breed Magmar,Breed Magmar,Breed Magmar Route 34 (Odd Egg*)
Miltank,#0241,False,Routes 38 and 39,Routes 38 and 39,Routes 38 and 39 Morning Day
Blissey,#0242,False,Evolve Chansey,Evolve Chansey,Evolve Chansey
Raikou,#0243,False,Roaming Johto (Only one),Roaming Johto (Only one),Roaming Johto (Only one)
Entei,#0244,False,Roaming Johto (Only one),Roaming Johto (Only one),Roaming Johto (Only one)
Suicune,#0245,False,Roaming Johto (Only one),Roaming Johto (Only one),Tin Tower (Only one)
Larvitar,#0246,False,Mt. Silver Cave,Mt. Silver Cave,Mt. Silver Cave Morning Day Celadon Game Corner
Pupitar,#0247,False,Evolve Larvitar,Evolve Larvitar,Mt. Silver Cave Morning Day
Tyranitar,#0248,False,Evolve Pupitar,Evolve Pupitar,Evolve Pupitar
Lugia,#0249,False,Whirl Islands (requires Silver Wing) (Only one),Whirl Islands (requires Silver Wing) (Only one),Whirl Islands (requires Silver Wing) (Only one)
Ho-Oh,#0250,False,Tin Tower (requires Rainbow Wing) (Only one),Tin Tower (requires Rainbow Wing) (Only one),Tin Tower (requires Rainbow Wing) (Only one)
Celebi,#0251,False,"Trade, Event","Trade, Event",Ilex Forest (requires G S Ball)*
